category,outcome_label,actual_y_col,actual_z_col,sample,placebo_type,cluster_type,cluster_sample_frac,coef_log_price,std_error,t_stat,p_value,n_obs,n_unit_clusters,n_week_clusters,controls_kept,first_stage_cost_coef,first_stage_cost_se_cluster,first_stage_cluster_t,first_stage_t2
cereal,own_sales,y_own_log_sales,log_cost,main_full_unit_cluster,none,unit,,-1.3463652634783965,0.028542920529491887,-47.16984942333664,0.0,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,own_sales,y_own_log_sales,log_cost,main_full_two_way_cluster,none,two_way,,-1.3463652634783965,0.09089783243805769,-14.811852245166317,0.0,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,same_mfr_other_sales,y_same_mfr_log_sales,log_cost,main_full_unit_cluster,none,unit,,0.1304955313242993,0.04080655859451672,3.197905822468311,0.0013842948091968843,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,same_mfr_other_sales,y_same_mfr_log_sales,log_cost,main_full_two_way_cluster,none,two_way,,0.1304955313242993,0.08307263262338288,1.5708606697937735,0.11621501594964156,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,rival_mfr_sales,y_rival_mfr_log_sales,log_cost,main_full_unit_cluster,none,unit,,0.04350037007623264,0.004619024948977132,9.417652114190389,0.0,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,rival_mfr_sales,y_rival_mfr_log_sales,log_cost,main_full_two_way_cluster,none,two_way,,0.04350037007623264,0.029568689946719146,1.47116325256944,0.14124697245021034,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,same_com_code_rival_sales,y_same_com_code_log_sales,log_cost,main_full_unit_cluster,none,unit,,-0.04210941598771056,0.004125947618964874,-10.20599868843586,0.0,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,same_com_code_rival_sales,y_same_com_code_log_sales,log_cost,main_full_two_way_cluster,none,two_way,,-0.04210941598771056,0.019141740653366907,-2.1998739169158994,0.027815841759897486,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,category_total_sales,y_category_total_log_sales,log_cost,main_full_unit_cluster,none,unit,,-0.07842601909568903,0.004137239534608691,-18.956122419222392,0.0,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,category_total_sales,y_category_total_log_sales,log_cost,main_full_two_way_cluster,none,two_way,,-0.07842601909568903,0.016993838119975114,-4.614967998518505,3.931558910208466e-06,6451609,36438,366,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid, cc_missing_resid",0.37238412063243265,0.0063871254338018595,58.302302732573,3399.158503920589
cereal,own_pseudo_logit,y_own_pseudo_logit,log_cost,main_full_unit_cluster,none,unit,,-1.4054112423486294,0.029867998248394954,-47.05408212028917,0.0,6319195,36438,365,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid",0.3694313572608389,0.006391580033789476,57.79969198661639,3340.804393747727
cereal,own_pseudo_logit,y_own_pseudo_logit,log_cost,main_full_two_way_cluster,none,two_way,,-1.4054112423486294,0.09371677209691379,-14.996368429071314,0.0,6319195,36438,365,"deal_flag_resid, price_was_missing_resid, rival_deal_rate_resid, rival_log_price_mean_resid, rival_log_cost_mean_resid, log1p_cc_custcoun_resid, log1p_cc_grocery_resid, log1p_cc_convfood_resid, log1p_cc_promo_resid",0.3694313572608389,0.006391580033789476,57.79969198661639,3340.804393747727
