term,coef,std_error,t_value,p_value,ci_low,ci_high,nobs,r2,outcome,clean_trimmed,washout_months,interpretation_note
const,0.4654552114352198,0.08749307238128604,5.319909322726863,1.0381898355178811e-07,0.2939719406711431,0.6369384821992965,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-3,0.026763537590567973,0.17345685672764932,0.15429506849988836,0.877377085523015,-0.3132056544671489,0.36673272964828485,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-2,-0.05676524800234048,0.08297332786714531,-0.6841384992202734,0.49388771310450774,-0.21938998229937892,0.10585948629469796,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
event_0,0.145992368166144,0.09927677829957161,1.470559084075092,0.14141039603340277,-0.04858654180218394,0.34057127813447197,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
event_1,0.09956726319794007,0.09191541083175926,1.0832488512746428,0.27869798166811877,-0.08058363165651086,0.279718158052391,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
event_2,0.08613668991422302,0.19962042442511468,0.43150238840683464,0.6661031163470441,-0.3051121525376015,0.4773855323660475,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
event_3,0.08636130017574269,0.1321125413853193,0.6536949427372032,0.5133083621087582,-0.17257452284554053,0.3452971231970259,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_1_2,-1.0260166364966299,0.12723814000814096,-8.06375066808571,7.398858707592265e-16,-1.275398808372451,-0.7766344646208087,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_3_4_regime,-0.6416057145860383,0.06224520389392598,-10.307713276663353,6.503021752595617e-25,-0.7636040724284856,-0.519607356743591,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_5,-0.3874970096153822,0.11564453540084632,-3.3507593616269253,0.0008059030110045129,-0.6141561340099083,-0.1608378852208561,28,0.880472119762666,gap_synth_main,False,0,"End-centered persistence/carryover relative response, reference event month e=-1."
const,0.4654552114352198,0.08749307238128604,5.319909322726863,1.0381898355178811e-07,0.2939719406711431,0.6369384821992965,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-3,0.026763537590567973,0.17345685672764932,0.15429506849988836,0.877377085523015,-0.3132056544671489,0.36673272964828485,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-2,-0.05676524800234048,0.08297332786714531,-0.6841384992202734,0.49388771310450774,-0.21938998229937892,0.10585948629469796,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
event_0,0.145992368166144,0.09927677829957161,1.470559084075092,0.14141039603340277,-0.04858654180218394,0.34057127813447197,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
event_1,0.09956726319794007,0.09191541083175926,1.0832488512746428,0.27869798166811877,-0.08058363165651086,0.279718158052391,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
event_2,0.08613668991422302,0.19962042442511468,0.43150238840683464,0.6661031163470441,-0.3051121525376015,0.4773855323660475,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
event_3,0.08636130017574269,0.1321125413853193,0.6536949427372032,0.5133083621087582,-0.17257452284554053,0.3452971231970259,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_1_2,-1.0260166364966299,0.12723814000814096,-8.06375066808571,7.398858707592265e-16,-1.275398808372451,-0.7766344646208087,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_3_4_regime,-0.6416057145860383,0.06224520389392598,-10.307713276663353,6.503021752595617e-25,-0.7636040724284856,-0.519607356743591,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_5,-0.3874970096153822,0.11564453540084632,-3.3507593616269253,0.0008059030110045129,-0.6141561340099083,-0.1608378852208561,28,0.880472119762666,gap_synth_main,False,1,"End-centered persistence/carryover relative response, reference event month e=-1."
const,0.4654552114352198,0.08749307238128604,5.319909322726863,1.0381898355178811e-07,0.2939719406711431,0.6369384821992965,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-3,0.026763537590567973,0.17345685672764932,0.15429506849988836,0.877377085523015,-0.3132056544671489,0.36673272964828485,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-2,-0.05676524800234048,0.08297332786714531,-0.6841384992202734,0.49388771310450774,-0.21938998229937892,0.10585948629469796,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
event_0,0.145992368166144,0.09927677829957161,1.470559084075092,0.14141039603340277,-0.04858654180218394,0.34057127813447197,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
event_1,0.09956726319794007,0.09191541083175926,1.0832488512746428,0.27869798166811877,-0.08058363165651086,0.279718158052391,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
event_2,0.08613668991422302,0.19962042442511468,0.43150238840683464,0.6661031163470441,-0.3051121525376015,0.4773855323660475,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
event_3,0.08636130017574269,0.1321125413853193,0.6536949427372032,0.5133083621087582,-0.17257452284554053,0.3452971231970259,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_1_2,-1.0260166364966299,0.12723814000814096,-8.06375066808571,7.398858707592265e-16,-1.275398808372451,-0.7766344646208087,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_3_4_regime,-0.6416057145860383,0.06224520389392598,-10.307713276663353,6.503021752595617e-25,-0.7636040724284856,-0.519607356743591,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_5,-0.3874970096153822,0.11564453540084632,-3.3507593616269253,0.0008059030110045129,-0.6141561340099083,-0.1608378852208561,28,0.880472119762666,gap_synth_main,False,2,"End-centered persistence/carryover relative response, reference event month e=-1."
const,0.4654552114352198,0.08749307238128604,5.319909322726863,1.0381898355178811e-07,0.2939719406711431,0.6369384821992965,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-3,0.026763537590567973,0.17345685672764932,0.15429506849988836,0.877377085523015,-0.3132056544671489,0.36673272964828485,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
event_-2,-0.05676524800234048,0.08297332786714531,-0.6841384992202734,0.49388771310450774,-0.21938998229937892,0.10585948629469796,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
event_0,0.145992368166144,0.09927677829957161,1.470559084075092,0.14141039603340277,-0.04858654180218394,0.34057127813447197,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
event_1,0.09956726319794007,0.09191541083175926,1.0832488512746428,0.27869798166811877,-0.08058363165651086,0.279718158052391,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
event_2,0.08613668991422302,0.19962042442511468,0.43150238840683464,0.6661031163470441,-0.3051121525376015,0.4773855323660475,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
event_3,0.08636130017574269,0.1321125413853193,0.6536949427372032,0.5133083621087582,-0.17257452284554053,0.3452971231970259,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_1_2,-1.0260166364966299,0.12723814000814096,-8.06375066808571,7.398858707592265e-16,-1.275398808372451,-0.7766344646208087,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_3_4_regime,-0.6416057145860383,0.06224520389392598,-10.307713276663353,6.503021752595617e-25,-0.7636040724284856,-0.519607356743591,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
block_phase_5,-0.3874970096153822,0.11564453540084632,-3.3507593616269253,0.0008059030110045129,-0.6141561340099083,-0.1608378852208561,28,0.880472119762666,gap_synth_main,False,3,"End-centered persistence/carryover relative response, reference event month e=-1."
