period,date,afs_spi,financial_insurance_spi,real_estate_spi,professional_scientific_technical_spi,administrative_support_spi,foreign_tourists_thousand,accommodation_occupancy_rate_total,average_room_rental_rate_total,share_foreign_tourists_total_guests_total,food_non_alcoholic_cpi_index,food_non_alcoholic_cpi_yoy,core_cpi_index,core_cpi_yoy,policy_intensity_m,delivery_intensity_m,active_events,equal_low_spi,synthetic_low_spi,log_afs_spi,log_equal_low_spi,log_synthetic_low_spi,log_afs_minus_equal_low,log_afs_minus_synthetic_low,estimand,restaurant_hotel_gap_design_dropped
2016-01,2016-01-01,95.18,83.22,80.29,82.45,95.93,2996.44,74.51,1432.8,39.02,86.39,86.39,93.74,93.74,0.0,0.0,,81.98666666666666,82.12627547890975,4.555769835692964,4.40655663241716,4.408258007629799,0.14921320327580467,0.14751182806316532,accommodation-and-food-service relative response,True
2016-02,2016-02-01,90.83,82.99,80.42,76.9,98.14,3080.54,73.12,1343.8,38.38,86.72,86.72,93.9,93.9,0.0,0.0,,80.10333333333334,80.67953661547693,4.508989627514122,4.383317467856805,4.390484969582618,0.12567215965731737,0.11850465793150455,accommodation-and-food-service relative response,True
2016-03,2016-03-01,97.2,87.85,80.57,87.45,113.06,2927.23,70.59,1311.0,39.13,86.45,86.45,93.91,93.91,0.0,0.0,,85.29,85.51007285826869,4.576770711466393,4.446057214331018,4.44863418021134,0.13071349713537472,0.12813653125505287,accommodation-and-food-service relative response,True
2016-04,2016-04-01,88.85,83.54,80.64,84.85,96.07,2627.81,71.43,1309.0,37.22,87.52,87.52,94.04,94.04,0.0,0.0,,83.01,82.97453464489467,4.486949554600661,4.418961082466944,4.418533749213025,0.06798847213371673,0.06841580538763559,accommodation-and-food-service relative response,True
2016-05,2016-05-01,84.25,88.73,80.27,81.68,101.58,2459.09,64.97,1468.5,35.76,88.86,88.86,94.09,94.09,0.0,0.0,,83.56,84.36758527504495,4.433788569232471,4.425564936688365,4.435183267109487,0.008223632544106074,-0.0013946978770160712,accommodation-and-food-service relative response,True
2016-06,2016-06-01,80.01,93.23,79.43,83.85,105.05,2423.0,62.63,1519.4,36.17,88.81,88.81,94.17,94.17,0.0,0.0,,85.50333333333333,86.64301358229459,4.382151626862033,4.448555361537542,4.461796384893629,-0.06640373467550909,-0.07964475803159576,accommodation-and-food-service relative response,True
2016-07,2016-07-01,84.93,91.83,78.13,82.32,99.08,2949.1,62.74,1509.0,38.73,88.33,88.33,94.22,94.22,0.0,0.0,,84.09333333333332,85.2413451346663,4.441827387791918,4.431927293127341,4.445486587662759,0.009900094664576642,-0.003659199870841512,accommodation-and-food-service relative response,True
2016-08,2016-08-01,86.56,96.17,78.83,79.95,105.69,2883.59,62.54,1453.7,38.2,88.45,88.45,94.28,94.28,0.0,0.0,,84.98333333333333,86.78692396645283,4.460837815098172,4.442455158833055,4.463455964770346,0.018382656265116815,-0.0026181496721742192,accommodation-and-food-service relative response,True
2016-09,2016-09-01,81.04,92.06,81.51,86.62,102.58,2416.82,60.43,1514.2,35.93,88.2,88.2,94.3,94.3,0.0,0.0,,86.73,87.45622317912942,4.394942859940428,4.462799844696365,4.4711383616442655,-0.06785698475593716,-0.07619550170383782,accommodation-and-food-service relative response,True
2016-10,2016-10-01,81.7,83.78,86.15,90.92,100.51,2252.78,60.89,1586.25,28.66,88.1,88.1,94.33,94.33,0.0,0.0,,86.95,86.29093107884333,4.403054001865957,4.465333240800292,4.457724506574917,-0.062279238934334735,-0.05467050470895973,accommodation-and-food-service relative response,True
2016-11,2016-11-01,85.1,88.54,88.35,90.76,98.56,2452.46,66.75,1578.74,28.13,88.05,88.05,94.36,94.36,0.0,0.0,,89.21666666666665,89.0354979828389,4.443827035579329,4.491067868171281,4.489035143950894,-0.04724083259195222,-0.045208108371565636,accommodation-and-food-service relative response,True
2016-12,2016-12-01,107.07,85.34,88.09,98.08,108.47,3060.74,73.28,1623.84,30.01,87.71,87.71,94.37,94.37,0.0,0.0,,90.50333333333333,89.36524298987399,4.673482826170178,4.505386682440107,4.492731825710698,0.16809614373007165,0.18075100045948034,accommodation-and-food-service relative response,True
2017-01,2017-01-01,104.66,86.56,85.31,87.44,100.13,3197.05,76.27,1567.04,38.76,87.72,87.72,94.44,94.44,0.0,0.0,,86.43666666666667,86.39495376585651,4.650717000944062,4.4594119685011835,4.458929268616571,0.19130503244287844,0.1917877323274908,accommodation-and-food-service relative response,True
2017-02,2017-02-01,96.65,85.18,83.94,84.72,99.49,2966.52,73.71,1480.55,37.74,87.59,87.59,94.46,94.46,0.0,0.0,,84.61333333333333,84.68365708519806,4.57109620565434,4.43809185860683,4.438922632452669,0.13300434704750952,0.1321735732016709,accommodation-and-food-service relative response,True
2017-03,2017-03-01,105.73,93.63,83.98,93.42,114.67,3018.41,71.45,1384.95,38.06,87.04,87.04,94.49,94.49,0.0,0.0,,90.34333333333335,90.60821615554818,4.660888674744435,4.503617227191687,4.506544894980781,0.15727144755274836,0.15434377976365443,accommodation-and-food-service relative response,True
2017-04,2017-04-01,94.5,84.95,85.37,90.13,96.14,2853.29,72.57,1491.99,35.94,87.29,87.29,94.51,94.51,0.0,0.0,,86.81666666666666,86.37181651418766,4.548599834499697,4.463798615523091,4.458661424843493,0.08480121897660631,0.08993840965620414,accommodation-and-food-service relative response,True
2017-05,2017-05-01,92.62,92.56,80.35,90.43,103.77,2600.62,66.05,1587.82,34.83,87.64,87.64,94.52,94.52,0.0,0.0,,87.78000000000002,88.27138103067179,4.528505101052606,4.474833684260088,4.480415944436791,0.0536714167925183,0.048089156615815476,accommodation-and-food-service relative response,True
2017-06,2017-06-01,92.95,93.97,85.27,91.1,105.27,2731.07,63.6,1612.72,35.8,88.19,88.19,94.59,94.59,0.0,0.0,,90.11333333333334,90.57678186679385,4.532061714167453,4.5010681373875725,4.506197909420025,0.03099357677988035,0.025863804747428,accommodation-and-food-service relative response,True
2017-07,2017-07-01,91.79,92.34,83.73,91.98,98.99,3099.41,64.15,1648.59,38.1,87.84,87.84,94.67,94.67,0.0,0.0,,89.35000000000001,89.60080255397952,4.519503359231,4.492561241605437,4.495364277016435,0.026942117625562645,0.024139082214564844,accommodation-and-food-service relative response,True
2017-08,2017-08-01,94.3,95.91,84.48,96.08,105.94,3188.15,65.15,1613.57,37.56,87.64,87.64,94.71,94.71,0.0,0.0,,92.15666666666665,92.43531836461075,4.546481189639412,4.523490027311986,4.526509138998302,0.022991162327425485,0.019972050641110073,accommodation-and-food-service relative response,True
2017-09,2017-09-01,89.38,94.06,87.51,91.27,103.21,2600.28,63.37,1617.21,35.25,88.25,88.25,94.8,94.8,0.0,0.0,,90.94666666666666,91.34831663178386,4.492896943505305,4.510273254118409,4.514679854978076,-0.01737631061310374,-0.021782911472771005,accommodation-and-food-service relative response,True
2017-10,2017-10-01,88.71,87.18,92.84,93.18,106.71,2725.94,63.61,1786.67,30.72,88.45,88.45,94.89,94.89,0.0,0.0,,91.06666666666668,90.4188230970163,4.485372622532496,4.511591839028525,4.504452465823072,-0.02621921649602932,-0.019079843290576548,accommodation-and-food-service relative response,True
2017-11,2017-11-01,98.98,86.82,95.29,97.14,110.05,3039.57,70.0,1827.54,30.11,88.08,88.08,94.93,94.93,0.0,0.0,,93.08333333333333,92.00146359326334,4.59491780952374,4.5334951492812,4.521804485544927,0.06142266024254006,0.07311332397881287,accommodation-and-food-service relative response,True
2017-12,2017-12-01,148.58,85.4,94.78,104.44,116.08,3571.66,76.49,1824.07,33.06,87.88,87.88,94.95,94.95,0.0,0.0,,94.87333333333333,93.03740262253976,5.001123533723661,4.552542668587404,4.533001591038052,0.4485808651362566,0.4681219426856087,accommodation-and-food-service relative response,True
2018-01,2018-01-01,134.85,93.21,91.35,86.19,110.95,3531.48,79.56,1747.1,31.92,87.8,87.8,94.98,94.98,0.0,0.0,,90.25,90.88594390871692,4.904163049585739,4.502583597212991,4.50960535675924,0.40157945237274806,0.3945576928264991,accommodation-and-food-service relative response,True
2018-02,2018-02-01,125.42,89.69,89.25,79.52,109.57,3552.12,77.95,1656.04,32.15,87.45,87.45,95.05,95.05,0.0,0.0,,86.15333333333332,87.01686136761194,4.831668105114875,4.456128654428936,4.466101908699206,0.3755394506859391,0.3655661964156689,accommodation-and-food-service relative response,True
2018-03,2018-03-01,133.71,94.22,88.49,87.32,119.23,3494.65,75.49,1639.8,32.69,87.21,87.21,95.09,95.09,0.0,0.0,,90.00999999999999,90.73505795319419,4.895673275626574,4.499920775268993,4.507943808935046,0.395752500357581,0.3877294666915283,accommodation-and-food-service relative response,True
2018-04,2018-04-01,128.0,90.5,89.03,81.96,107.44,3096.07,76.4,1670.9,32.86,87.89,87.89,95.12,95.12,0.0,0.0,,87.16333333333334,87.91666038138248,4.852030263919617,4.4677837531878835,4.47638932463078,0.38424651073173344,0.3756409392888367,accommodation-and-food-service relative response,True
2018-05,2018-05-01,112.17,96.74,82.31,85.1,111.05,2737.83,68.72,1657.74,33.2,88.28,88.28,95.27,95.27,0.0,0.0,,88.05,89.39521375131824,4.720015577657132,4.4779048349422155,4.4930671432889975,0.2421107427149165,0.2269484343681345,accommodation-and-food-service relative response,True
2018-06,2018-06-01,108.12,100.98,89.14,85.79,112.09,3013.3,65.99,1624.97,32.66,88.16,88.16,95.38,95.38,0.0,0.0,,91.97000000000001,93.54633648150738,4.683241721408247,4.521462436914606,4.538456890879071,0.16177928449364032,0.14478483052917568,accommodation-and-food-service relative response,True
2018-07,2018-07-01,115.7,96.59,88.66,87.32,107.18,3177.09,65.17,1731.23,31.72,87.86,87.86,95.41,95.41,0.0,0.0,,90.85666666666667,91.8367080046828,4.751000634199631,4.509283173180927,4.520012087032066,0.24171746101870362,0.23098854716756456,accommodation-and-food-service relative response,True
2018-08,2018-08-01,119.68,102.04,89.94,86.28,110.07,3229.03,66.01,1628.93,31.24,88.31,88.31,95.42,95.42,0.0,0.0,,92.75333333333333,94.38409879274612,4.784821514226167,4.529943639745621,4.547372613970908,0.2548778744805462,0.23744890025525933,accommodation-and-food-service relative response,True
2018-09,2018-09-01,112.4,97.13,92.99,89.16,112.36,2636.12,63.69,1690.13,30.45,88.56,88.56,95.56,95.56,0.0,0.0,,93.09333333333332,93.86731369497633,4.722063937459591,4.533602574128671,4.541882228649297,0.18846136333092023,0.18018170881029416,accommodation-and-food-service relative response,True
2018-10,2018-10-01,112.38,91.52,97.79,90.9,111.6,2704.0,65.31,1813.47,30.7,88.68,88.68,95.6,95.6,0.0,0.0,,93.40333333333335,93.29461877389622,4.721885985684052,4.536927033391686,4.535762429597187,0.1849589522923658,0.18612355608686482,accommodation-and-food-service relative response,True
2018-11,2018-11-01,120.07,88.0,99.97,90.43,115.77,3171.0,71.72,1909.25,30.38,89.0,89.0,95.6,95.6,0.0,0.0,,92.8,92.28962885175154,4.788074906042627,4.530446639792155,4.524931771725911,0.25762826625047186,0.26314313431671543,accommodation-and-food-service relative response,True
2018-12,2018-12-01,141.11,91.26,99.49,103.55,124.54,3835.51,77.91,1933.58,30.44,88.67,88.67,95.61,95.61,0.0,0.0,,98.10000000000001,96.85919301294793,4.949539728069669,4.585987366571318,4.573258305461416,0.3635523614983516,0.3762814226082529,accommodation-and-food-service relative response,True
2019-01,2019-01-01,138.99,92.4,96.33,95.82,115.94,3713.17,80.94,1901.78,38.44,88.97,88.97,95.64,95.64,0.0,0.0,,94.85000000000001,94.4626940401262,4.934401988096667,4.552296696381023,4.548204984494536,0.3821052917156438,0.38619700360213116,accommodation-and-food-service relative response,True
2019-02,2019-02-01,128.53,90.92,94.15,88.42,109.62,3600.92,78.71,1838.26,38.14,89.1,89.1,95.62,95.62,0.0,0.0,,91.16333333333334,91.29006512592257,4.85616234012204,4.512652769454183,4.514041965972754,0.34350957066785703,0.3421203741492862,accommodation-and-food-service relative response,True
2019-03,2019-03-01,133.37,94.92,93.0,93.39,120.28,3478.69,74.27,1740.38,38.15,89.28,89.28,95.64,95.64,0.0,0.0,,93.77,93.94741571720887,4.8931272206343035,4.540844975431534,4.542735218479647,0.35228224520276985,0.35039200215465627,accommodation-and-food-service relative response,True
2019-04,2019-04-01,125.17,93.06,83.33,89.51,111.16,3216.93,73.86,1724.11,36.98,89.83,89.83,95.69,95.69,0.0,0.0,,88.63333333333333,89.18016044279582,4.829672813339932,4.484508009580864,4.490658598287148,0.3451648037590678,0.3390142150527842,accommodation-and-food-service relative response,True
2019-05,2019-05-01,115.5,97.22,92.49,87.09,107.52,2736.6,66.6,1720.94,35.27,90.78,90.78,95.79,95.79,0.0,0.0,,92.26666666666665,93.23677544881917,4.749270529961848,4.524682935075405,4.535142230223541,0.22458759488644287,0.21412829973830672,accommodation-and-food-service relative response,True
2019-06,2019-06-01,110.5,99.04,91.89,97.32,105.86,3056.7,63.72,1643.05,36.06,90.91,90.91,95.84,95.84,0.0,0.0,,96.08333333333333,96.41069178809582,4.705015520957808,4.565215870481059,4.568617106131261,0.13979965047674892,0.13639841482654713,accommodation-and-food-service relative response,True
2019-07,2019-07-01,117.8,100.49,91.06,88.52,110.4,3342.75,65.27,1728.28,37.66,90.92,90.92,95.81,95.81,0.0,0.0,,93.35666666666667,94.60140786385833,4.768988271217486,4.536427283256347,4.549672358228893,0.232560987961139,0.2193159129885931,accommodation-and-food-service relative response,True
2019-08,2019-08-01,122.33,103.04,92.33,88.31,113.31,3472.66,62.77,1613.6,38.81,90.64,90.64,95.89,95.89,0.0,0.0,,94.56,96.06883151874332,4.806722311058825,4.549234553657788,4.565064929536639,0.25748775740103635,0.2416573815221854,accommodation-and-food-service relative response,True
2019-09,2019-09-01,113.16,105.3,84.73,93.47,113.25,2890.04,62.65,1617.3,38.0,90.75,90.75,95.98,95.98,0.0,0.0,,94.5,96.01847556234092,4.728802746433367,4.548599834499697,4.5645406267253685,0.18020291193366944,0.1642621197079981,accommodation-and-food-service relative response,True
2019-10,2019-10-01,120.07,90.59,101.15,102.25,112.2,3074.1,65.96,1681.2,31.53,90.66,90.66,96.02,96.02,0.0,0.0,,97.99666666666667,96.74894702745475,4.788074906042627,4.584933464486654,4.572119448413506,0.2031414415559727,0.2159554576291205,accommodation-and-food-service relative response,True
2019-11,2019-11-01,126.06,87.05,103.48,98.55,111.89,3386.37,70.2,1776.07,31.44,90.33,90.33,96.04,96.04,0.0,0.0,,96.36,94.97526763244147,4.836757984084964,4.568091177746671,4.553616516994873,0.26866680633829354,0.2831414670900916,accommodation-and-food-service relative response,True
2019-12,2019-12-01,143.71,91.74,102.68,109.22,128.2,3947.34,75.97,1816.02,34.44,90.21,90.21,96.07,96.07,0.0,0.0,,101.21333333333332,99.4681561230348,4.9677973800861555,4.617230500480457,4.599837553976674,0.3505668796056982,0.3679598261094812,accommodation-and-food-service relative response,True
2020-01,2020-01-01,139.96,94.04,98.73,97.58,114.71,3810.16,76.51,1785.06,38.99,90.58,90.58,96.08,96.08,0.0,0.0,,96.78333333333335,96.36649602215468,4.9413566674994875,4.572474803149949,4.568158589569032,0.3688818643495386,0.37319807793045534,accommodation-and-food-service relative response,True
2020-02,2020-02-01,111.02,94.92,95.95,92.15,102.89,2061.99,57.06,1682.62,31.67,90.92,90.92,96.17,96.17,0.0,0.0,,94.33999999999999,94.54573375720081,4.709710365262016,4.546905277856116,4.5490836725338495,0.16280508740589994,0.1606266927281661,accommodation-and-food-service relative response,True
2020-03,2020-03-01,74.54,102.89,94.36,93.62,100.92,819.43,23.34,1480.22,20.91,90.69,90.69,96.15,96.15,0.0,0.0,,96.95666666666666,97.95208321795911,4.311335894051113,4.574264143292209,4.58447841234161,-0.2629282492410958,-0.27314251829049674,accommodation-and-food-service relative response,True
2020-04,2020-04-01,34.04,98.62,93.91,80.79,90.34,0.0,2.53,820.3,56.22,90.76,90.76,96.08,96.08,0.0,0.0,,91.10666666666667,92.72152814914804,3.5275363037051735,4.512030981244468,4.529600680228166,-0.9844946775392946,-1.0020643765229922,accommodation-and-food-service relative response,True
2020-05,2020-05-01,38.86,97.6,82.61,79.9,83.25,0.0,3.9,735.51,23.82,90.77,90.77,95.8,95.8,0.0,0.0,,86.70333333333333,88.57072938203083,3.659965443949294,4.462492329798688,4.48380143487882,-0.8025268858493941,-0.8238359909295259,accommodation-and-food-service relative response,True
2020-06,2020-06-01,54.27,104.74,93.08,81.54,89.32,0.0,12.93,753.72,4.72,90.95,90.95,95.79,95.79,0.0,0.0,,93.12,95.36296733461265,3.9939715880753135,4.533888983983128,4.5576903200163486,-0.5399173959078145,-0.5637187319410351,accommodation-and-food-service relative response,True
2020-07,2020-07-01,65.98,103.18,92.59,91.01,84.22,0.0,26.43,971.68,1.22,91.41,91.41,96.18,96.18,0.0,0.0,,95.59333333333335,96.88456007811732,4.1893516658004355,4.560103082618784,4.573520167481838,-0.3707514168183481,-0.38416850168140293,accommodation-and-food-service relative response,True
2020-08,2020-08-01,69.42,104.77,93.99,79.56,87.66,0.0,27.73,996.48,1.09,92.11,92.11,96.18,96.18,0.0,0.0,,92.77333333333333,95.16218971448497,4.24017501043364,4.530159242175577,4.555582696041017,-0.2899842317419363,-0.31540768560737664,accommodation-and-food-service relative response,True
2020-09,2020-09-01,71.06,101.72,97.3,87.14,93.24,0.0,28.02,957.69,0.95,92.04,92.04,96.22,96.22,0.0,0.0,,95.38666666666666,96.72174459811986,4.263524590592881,4.557938806282652,4.5718382437588305,-0.29441421568977155,-0.30831365316594983,accommodation-and-food-service relative response,True
2020-10,2020-10-01,70.21,93.66,102.54,87.19,90.6,1.2,29.86,989.03,1.19,92.08,92.08,96.2,96.2,1.0,0.0,Khon La Khrueng Phase 1,94.46333333333332,94.77797055244466,4.2514907510291575,4.5482117521508085,4.551537004118224,-0.296721001121651,-0.3000462530890662,accommodation-and-food-service relative response,True
2020-11,2020-11-01,74.02,98.14,104.79,83.57,91.34,3.07,33.57,1005.17,1.36,91.87,91.87,96.21,96.21,1.0,0.0,Khon La Khrueng Phase 1,95.5,96.55056723974256,4.30433532695801,4.5591262474866845,4.570066883945225,-0.25479092052867447,-0.2657315569872152,accommodation-and-food-service relative response,True
2020-12,2020-12-01,80.88,98.36,104.07,102.45,101.56,6.56,30.25,978.27,1.13,91.46,91.46,96.26,96.26,1.0,0.0,Khon La Khrueng Phase 1,101.62666666666667,101.13760112095844,4.392966574712216,4.621305967897495,4.616481976969903,-0.22833939318527907,-0.22351540225768662,accommodation-and-food-service relative response,True
2021-01,2021-01-01,56.01,101.0,100.33,93.4,87.71,7.69,13.16,1152.18,1.54,91.11,91.11,96.29,96.29,1.0,0.0,Khon La Khrueng Phase 2,98.24333333333334,98.89738746130085,4.025530246221741,4.587447394333521,4.594082822317179,-0.56191714811178,-0.5685525760954384,accommodation-and-food-service relative response,True
