period,date,afs_spi,financial_insurance_spi,real_estate_spi,professional_scientific_technical_spi,administrative_support_spi,foreign_tourists_thousand,accommodation_occupancy_rate_total,average_room_rental_rate_total,share_foreign_tourists_total_guests_total,food_non_alcoholic_cpi_index,food_non_alcoholic_cpi_yoy,core_cpi_index,core_cpi_yoy,policy_intensity_m,delivery_intensity_m,active_events,equal_low_spi,synthetic_low_spi,log_afs_spi,log_equal_low_spi,log_synthetic_low_spi,log_afs_minus_equal_low,log_afs_minus_synthetic_low,estimand,restaurant_hotel_gap_design_dropped
2021-02,2021-02-01,62.36,96.75,97.8,93.13,87.72,5.74,18.17,1136.48,1.01,90.53,90.53,96.2,96.2,1.0,0.0,Khon La Khrueng Phase 2,95.89333333333333,96.16978515827199,4.132924044189576,4.563236462615146,4.566115224743232,-0.43031241842557044,-0.43319118055365635,accommodation-and-food-service relative response,True
2021-03,2021-03-01,72.57,106.46,96.53,103.62,99.86,6.74,22.38,1159.26,0.98,90.46,90.46,96.24,96.24,1.0,0.0,Khon La Khrueng Phase 2,102.20333333333333,102.69578703372156,4.284551613290046,4.626964293023761,4.631771094026108,-0.34241267973371503,-0.34721948073606246,accommodation-and-food-service relative response,True
2021-04,2021-04-01,60.21,99.53,96.45,85.84,94.22,8.53,14.06,1110.59,2.14,91.12,91.12,96.37,96.37,0.0,0.0,,93.94000000000001,95.16615735323742,4.097838451476356,4.542656280598849,4.5556243886087735,-0.4448178291224929,-0.45778593713241733,accommodation-and-food-service relative response,True
2021-05,2021-05-01,43.98,102.53,85.59,85.35,88.47,6.05,4.7,860.52,3.78,90.89,90.89,96.27,96.27,0.0,0.0,,91.15666666666668,93.03045580684099,3.783734985126615,4.51257963796373,4.532926921336786,-0.7288446528371155,-0.7491919362101713,accommodation-and-food-service relative response,True
2021-06,2021-06-01,51.42,107.82,94.91,87.93,93.53,5.69,5.25,872.5,3.49,91.21,91.21,96.29,96.29,0.0,0.0,,96.88666666666666,98.88428545708287,3.9400272018377436,4.573541910529914,4.59395033274882,-0.6335147086921706,-0.6539231309110765,accommodation-and-food-service relative response,True
2021-07,2021-07-01,42.32,105.05,93.41,90.4,88.47,18.06,6.77,874.99,8.07,90.99,90.99,96.32,96.32,1.0,0.0,Khon La Khrueng Phase 3,96.28666666666668,97.81262571188499,3.7452597875500437,4.567329853004911,4.583053665966975,-0.8220700654548674,-0.8377938784169316,accommodation-and-food-service relative response,True
2021-08,2021-08-01,42.04,104.37,94.4,84.83,88.76,15.11,6.6,870.16,7.73,90.74,90.74,96.25,96.25,1.0,0.0,Khon La Khrueng Phase 3,94.53333333333335,96.42628334199394,3.7386215460087504,4.548952505989863,4.568778813230447,-0.8103309599811128,-0.830157267221697,accommodation-and-food-service relative response,True
2021-09,2021-09-01,65.83,107.97,97.91,106.11,97.83,12.24,11.06,918.49,3.8,90.97,90.97,96.4,96.4,1.0,0.0,Khon La Khrueng Phase 3,103.99666666666667,104.41032700049989,4.187075661479786,4.644358847345668,4.648328588185821,-0.4572831858658821,-0.46125292670603546,accommodation-and-food-service relative response,True
2021-10,2021-10-01,73.15,94.92,103.91,92.75,90.75,20.27,17.03,936.96,2.1,91.84,91.84,96.4,96.4,1.0,0.0,Khon La Khrueng Phase 3,97.19333333333333,97.14480885529417,4.292512127466133,4.576702122008566,4.576202740070454,-0.2841899945424329,-0.28369061260432105,accommodation-and-food-service relative response,True
2021-11,2021-11-01,77.41,99.45,106.55,96.84,94.73,91.26,24.19,880.94,3.1,92.27,92.27,96.48,96.48,1.0,0.0,Khon La Khrueng Phase 3,100.94666666666667,100.98344640801577,4.349115971216622,4.614592324566996,4.614956606458348,-0.26547635335037434,-0.26584063524172574,accommodation-and-food-service relative response,True
2021-12,2021-12-01,98.43,98.02,105.83,113.07,105.16,230.5,36.27,893.35,4.85,92.17,92.17,96.53,96.53,1.0,0.0,Khon La Khrueng Phase 3,105.63999999999999,104.17866579567912,4.58934563564112,4.660037087428932,4.646107365512819,-0.07069145178781167,-0.05676172987169892,accommodation-and-food-service relative response,True
2022-01,2022-01-01,85.01,97.39,101.69,100.94,94.27,128.22,36.25,873.0,2.89,93.28,93.28,96.78,96.78,0.0,0.0,,100.00666666666666,99.5989852373547,4.442768896629268,4.605236850432634,4.601151976158678,-0.16246795380336643,-0.15838307952941033,accommodation-and-food-service relative response,True
2022-02,2022-02-01,75.38,95.77,99.09,89.96,90.66,151.79,36.29,882.65,2.9,94.62,94.62,97.94,97.94,1.0,0.0,Khon La Khrueng Phase 4,94.94,95.34180574911986,4.3225419878389895,4.553245113123172,4.55746838969717,-0.23070312528418224,-0.23492640185818026,accommodation-and-food-service relative response,True
2022-03,2022-03-01,85.97,101.97,98.06,105.9,98.35,208.1,36.91,916.3,3.48,94.58,94.58,98.16,98.16,1.0,0.0,Khon La Khrueng Phase 4,101.97666666666667,101.74752514869493,4.453998398186353,4.624744028945195,4.62249450116395,-0.17074563075884264,-0.16849610297759732,accommodation-and-food-service relative response,True
2022-04,2022-04-01,91.36,96.58,87.43,96.1,91.62,287.51,40.18,923.72,3.69,95.52,95.52,98.3,98.3,1.0,0.0,Khon La Khrueng Phase 4,93.37,93.64469632708308,4.5148077459077,4.5365700944958345,4.539507794366832,-0.021762348588134195,-0.024700048459131985,accommodation-and-food-service relative response,True
2022-05,2022-05-01,90.72,103.99,98.44,94.61,96.91,508.18,40.05,949.16,5.7,96.51,96.51,98.46,98.46,0.0,0.0,,99.01333333333334,99.94160439974547,4.507777839979442,4.595254521200715,4.6045860594168335,-0.08747668122127283,-0.09680821943739115,accommodation-and-food-service relative response,True
2022-06,2022-06-01,89.72,106.5,97.78,103.11,98.69,768.97,41.94,1013.17,6.17,97.07,97.07,98.7,98.7,0.0,0.0,,102.46333333333332,102.97087072557422,4.496693709652008,4.629505011002885,4.634446139742203,-0.13281130135087693,-0.13775243009019533,accommodation-and-food-service relative response,True
2022-07,2022-07-01,99.8,102.24,96.5,91.83,90.67,1134.93,47.56,1086.99,10.82,98.28,98.28,99.19,99.19,0.0,0.0,,96.85666666666667,97.87612124719567,4.603168183317418,4.573232222452151,4.5837026101553935,0.029935960865267397,0.019465573162024796,accommodation-and-food-service relative response,True
2022-08,2022-08-01,101.25,108.78,97.51,102.46,103.67,1188.22,47.83,1118.24,11.84,99.23,99.23,99.28,99.28,0.0,0.0,,102.91666666666667,103.73508469686344,4.617592705986649,4.633919599274077,4.641840386818124,-0.016326893287428312,-0.02424768083147555,accommodation-and-food-service relative response,True
2022-09,2022-09-01,95.87,105.14,100.79,100.42,104.22,1259.27,49.66,1166.89,11.93,99.9,99.9,99.41,99.41,1.0,0.0,Khon La Khrueng Phase 5,102.11666666666667,102.62367615501174,4.562993107088905,4.626115950503554,4.631068667860027,-0.06312284341464824,-0.06807556077112142,accommodation-and-food-service relative response,True
2022-10,2022-10-01,106.0,92.56,106.34,99.23,106.42,1467.37,52.62,1239.19,13.34,100.64,100.64,99.46,99.46,1.0,0.0,Khon La Khrueng Phase 5,99.37666666666667,98.46459875756234,4.663439094112067,4.5989173443223255,4.589697080100611,0.06452174978974146,0.07374201401145619,accommodation-and-food-service relative response,True
2022-11,2022-11-01,111.5,94.98,108.66,97.81,104.31,1721.49,60.76,1266.72,16.17,100.02,100.02,99.59,99.59,0.0,0.0,,100.48333333333333,99.89562255673115,4.7140245909001735,4.609991876267305,4.604125866443521,0.10403271463286856,0.10989872445665227,accommodation-and-food-service relative response,True
2022-12,2022-12-01,167.42,94.09,107.72,117.63,120.2,2241.18,67.34,1346.93,12.14,100.33,100.33,99.65,99.65,0.0,0.0,,106.48,104.15805848519135,5.12050562523191,4.667957174086856,4.645909538551431,0.45254845114505393,0.4745960866804797,accommodation-and-food-service relative response,True
2023-01,2023-01-01,131.65,97.65,90.82,103.27,106.62,2144.95,68.0,1404.88,18.35,100.47,100.47,99.72,99.72,0.0,0.0,,97.24666666666667,96.95072804370837,4.8801468859423185,4.577250705989957,4.5742028911365695,0.30289617995236107,0.30594399480574896,accommodation-and-food-service relative response,True
2023-02,2023-02-01,117.5,96.85,100.92,100.56,105.83,2113.55,66.84,1416.28,20.99,100.05,100.05,99.83,99.83,0.0,0.0,,99.44333333333333,99.02813762757077,4.7664383335842135,4.599587967691858,4.595404028212486,0.1668503658923557,0.1710343053717276,accommodation-and-food-service relative response,True
2023-03,2023-03-01,130.73,101.61,100.1,113.66,117.42,2269.73,66.21,1433.98,21.74,99.51,99.51,99.88,99.88,0.0,0.0,,105.12333333333333,104.15222947077626,4.873134127573769,4.6551342640255395,4.645853573822336,0.2179998635482292,0.22728055375143263,accommodation-and-food-service relative response,True
2023-04,2023-04-01,123.8,96.94,100.94,98.8,106.12,2182.1,69.41,1385.26,21.16,99.85,99.85,99.93,99.93,0.0,0.0,,98.89333333333333,98.63496265359072,4.818667360250496,4.594041828200248,4.591425789563335,0.22462553205024793,0.2272415706871609,accommodation-and-food-service relative response,True
2023-05,2023-05-01,116.21,106.1,101.02,106.63,112.38,2013.85,64.43,1358.93,21.67,100.36,100.36,99.99,99.99,0.0,0.0,,104.58333333333333,104.66909578063861,4.755398899234782,4.649984201777884,4.650803905066113,0.10541469745689813,0.1045949941686688,accommodation-and-food-service relative response,True
2023-06,2023-06-01,113.4,107.18,100.31,113.7,111.27,2241.2,64.51,1387.96,21.95,100.34,100.34,100.0,100.0,0.0,0.0,,107.06333333333333,106.69299911593188,4.730921391293652,4.673420559669536,4.669955543370952,0.057500831624116344,0.060965847922700434,accommodation-and-food-service relative response,True
2023-07,2023-07-01,124.31,105.54,98.72,101.89,110.24,2490.64,65.92,1447.19,21.63,99.74,99.74,100.04,100.04,0.0,0.0,,102.05,102.5306373927015,4.822778445803624,4.625462889255854,4.630161655308551,0.19731555654777022,0.19261679049507308,accommodation-and-food-service relative response,True
2023-08,2023-08-01,127.19,108.58,99.42,103.32,114.5,2468.04,66.7,1509.68,22.24,99.97,99.97,100.06,100.06,0.0,0.0,,103.77333333333333,104.44885314664035,4.845682031463393,4.642209033423078,4.648697508015443,0.20347299804031493,0.19698452344794948,accommodation-and-food-service relative response,True
2023-09,2023-09-01,117.47,105.04,92.36,107.77,113.17,2130.6,64.51,1554.81,21.25,99.8,99.8,100.04,100.04,0.0,0.0,,101.72333333333334,101.81948699429896,4.766182981835795,4.622256709711591,4.623201510102619,0.1439262721242036,0.14298147173317588,accommodation-and-food-service relative response,True
2023-10,2023-10-01,126.44,94.51,107.63,109.12,121.41,2197.02,65.99,1643.77,20.2,99.99,99.99,100.11,100.11,0.0,0.0,,103.75333333333333,102.19280078908511,4.839767887347417,4.6420162871087545,4.6268612329115655,0.19775160023866256,0.21290665443585155,accommodation-and-food-service relative response,True
2023-11,2023-11-01,133.74,99.51,109.8,107.45,120.21,2637.08,70.44,1691.6,21.91,100.22,100.22,100.17,100.17,0.0,0.0,,105.58666666666666,104.65760438923033,4.895897616625833,4.659532100674102,4.650694111223182,0.2363655159517304,0.24520350540265046,accommodation-and-food-service relative response,True
2023-12,2023-12-01,165.29,97.22,108.85,120.87,128.46,3261.26,75.0,1743.19,21.8,99.71,99.71,100.22,100.22,0.0,0.0,,108.98,106.70009112172036,5.107701506929262,4.691164379154952,4.670022012306597,0.4165371277743093,0.43767949462266476,accommodation-and-food-service relative response,True
2024-01,2024-01-01,161.81,101.5,104.78,111.84,122.27,3035.3,74.64,1815.72,23.04,99.39,99.39,100.25,100.25,0.0,0.0,,106.04,105.08944984124417,5.086422807411717,4.663816381420824,4.654811890743849,0.4226064259908924,0.4316109166678679,accommodation-and-food-service relative response,True
2024-02,2024-02-01,156.07,100.07,102.1,112.3,115.65,3352.3,74.13,1866.9,25.38,99.07,99.07,100.26,100.26,0.0,0.0,,104.82333333333332,103.74643159071378,5.050304624554462,4.652276393415363,4.641949764212937,0.398028231139099,0.40835486034152524,accommodation-and-food-service relative response,True
2024-03,2024-03-01,155.07,102.6,100.84,114.64,126.36,2982.72,71.37,1923.72,23.23,98.94,98.94,100.26,100.26,0.0,0.0,,106.02666666666666,105.06280714973764,5.043876627876058,4.6636906348000995,4.654558334659981,0.38018599307595835,0.3893182932160766,accommodation-and-food-service relative response,True
2024-04,2024-04-01,149.55,101.03,101.96,116.29,119.21,2757.13,74.16,1985.51,20.99,100.13,100.13,100.3,100.3,0.0,0.0,,106.42666666666668,105.12403676589298,5.007630785075957,4.667456172072369,4.6551409555010075,0.34017461300358764,0.35248982957494945,accommodation-and-food-service relative response,True
2024-05,2024-05-01,136.74,106.91,102.12,112.59,122.43,2633.46,69.44,2007.94,21.25,101.5,101.5,100.38,100.38,0.0,0.0,,107.20666666666666,106.85342427799152,4.918081312485648,4.674758435757769,4.671458028776134,0.24332287672787878,0.24662328370951414,accommodation-and-food-service relative response,True
2024-06,2024-06-01,133.82,107.97,100.85,115.84,117.29,2740.37,68.0,1921.15,22.02,100.82,100.82,100.37,100.37,0.0,0.0,,108.21999999999998,107.74294120847128,4.896495613354671,4.684166192214589,4.679748216011677,0.21232942114008146,0.21674739734299386,accommodation-and-food-service relative response,True
2024-07,2024-07-01,146.72,108.4,99.76,114.99,119.67,3103.42,69.75,1895.63,23.08,101.01,101.01,100.56,100.56,0.0,0.0,,107.71666666666668,107.38582328108996,4.988526008508154,4.679504323040795,4.676428174117125,0.30902168546735975,0.31209783439102967,accommodation-and-food-service relative response,True
2024-08,2024-08-01,147.21,109.16,100.51,113.5,117.64,2963.15,69.06,1833.96,24.24,101.79,101.79,100.69,100.69,0.0,0.0,,107.72333333333334,107.5812977229652,4.991860138769922,4.679566211888444,4.678246819636862,0.3122939268814777,0.3136133191330597,accommodation-and-food-service relative response,True
2024-09,2024-09-01,130.79,107.52,103.42,120.77,121.44,2521.01,66.8,1779.96,24.13,102.05,102.05,100.8,100.8,0.0,0.0,,110.57,109.56470499653683,4.8735929835010605,4.70564880455431,4.696515287946474,0.16794417894675018,0.17707769555458608,accommodation-and-food-service relative response,True
2024-10,2024-10-01,143.39,99.24,108.56,114.85,121.05,2679.18,69.38,1831.6,23.63,101.93,101.93,100.88,100.88,0.0,0.0,,107.55,106.00304313021098,4.965568190726947,4.677955855713739,4.663467802475553,0.2876123350132085,0.30210038825139396,accommodation-and-food-service relative response,True
2024-11,2024-11-01,167.37,99.09,110.95,115.8,123.67,3150.24,72.73,1862.15,22.49,101.5,101.5,100.97,100.97,0.0,0.0,,108.61333333333334,106.90910731675494,5.120206930525547,4.687794174672048,4.671979009133238,0.43241275585349914,0.44822792139230927,accommodation-and-food-service relative response,True
2024-12,2024-12-01,188.2,97.42,110.47,131.05,136.83,3627.44,78.37,1889.06,23.3,100.98,100.98,101.02,101.02,0.0,0.0,,112.98,109.8273723675857,5.23750522715128,4.727210811897116,4.698909790972364,0.5102944152541635,0.538595436178916,accommodation-and-food-service relative response,True
2025-01,2025-01-01,188.65,98.74,103.0,124.02,128.19,3709.1,78.22,1918.51,24.65,101.16,101.16,101.08,101.08,0.0,0.0,,108.58666666666666,106.35902155577713,5.23989344641032,4.687548625253993,4.6668203669697474,0.5523448211563267,0.5730730794405723,accommodation-and-food-service relative response,True
2025-02,2025-02-01,163.22,96.3,103.03,111.88,119.83,3119.45,75.1,1861.97,23.71,101.08,101.08,101.25,101.25,0.0,0.0,,103.73666666666666,102.25859348780907,5.095098984041097,4.641855636795944,4.627504835281974,0.45324334724515314,0.4675941487591224,accommodation-and-food-service relative response,True
2025-03,2025-03-01,162.66,98.5,102.86,137.9,135.3,2720.46,71.46,1790.82,22.92,101.27,101.27,101.12,101.12,0.0,0.0,,113.08666666666666,109.67319347100701,5.091662132738629,4.728154486399467,4.6975049752595135,0.363507646339162,0.39415715747911584,accommodation-and-food-service relative response,True
2025-04,2025-04-01,156.02,97.56,102.23,119.77,132.14,2547.12,76.64,1834.57,20.29,101.76,101.76,101.28,101.28,0.0,0.0,,106.52,104.53911656958398,5.049984204160167,4.668332760945732,4.649561322604186,0.38165144321443556,0.40042288155598094,accommodation-and-food-service relative response,True
2025-05,2025-05-01,138.22,101.85,102.12,116.16,142.72,2266.57,69.89,1753.85,19.05,102.4,102.4,101.47,101.47,0.0,0.0,,106.71,105.50389347630636,4.928846618663249,4.6701148746284735,4.658747857223835,0.25873174403477517,0.2700987614394137,accommodation-and-food-service relative response,True
2025-06,2025-06-01,132.49,100.73,101.08,114.9,123.12,2322.77,66.66,1794.8,19.62,102.47,102.47,101.43,101.43,0.0,0.0,,105.57000000000001,104.37357554255021,4.886507170880032,4.659374240001603,4.647976535581367,0.22713293087842867,0.23853063529866514,accommodation-and-food-service relative response,True
2025-07,2025-07-01,147.83,101.51,99.73,119.67,124.19,2610.37,67.27,1802.36,20.58,101.86,101.86,101.4,101.4,0.0,0.0,,106.97000000000001,105.49379285128136,4.996062964912999,4.67254842131804,4.658652115652365,0.3235145435949587,0.3374108492606336,accommodation-and-food-service relative response,True
2025-08,2025-08-01,151.31,102.08,100.41,118.3,115.13,2583.64,68.72,1741.44,21.0,101.71,101.71,101.51,101.51,0.0,0.0,,106.93,105.61354737418456,5.019330712463479,4.672174414768565,4.659786652572026,0.3471562976949141,0.3595440598914532,accommodation-and-food-service relative response,True
2025-09,2025-09-01,137.4,100.66,103.41,130.88,125.08,2235.85,66.2,1758.34,20.88,101.81,101.81,101.46,101.46,0.0,0.0,,111.64999999999999,109.04707383497995,4.922896379788249,4.7153689782861665,4.691779659045804,0.20752740150208204,0.2311167207424445,accommodation-and-food-service relative response,True
2025-10,2025-10-01,154.52,92.48,108.5,128.53,124.38,2573.74,69.5,1878.8,21.43,101.76,101.76,101.5,101.5,0.0967741935483871,0.0,Half-Half Plus 2025,109.83666666666666,106.4051340919113,5.040323537798081,4.698994413827587,4.667253828486945,0.3413291239704934,0.37306970931113526,accommodation-and-food-service relative response,True
2025-11,2025-11-01,163.17,92.87,111.44,125.44,123.22,2914.81,71.71,1876.4,22.35,102.05,102.05,101.64,101.64,1.0,0.8,Half-Half Plus 2025,109.91666666666667,106.71141578897851,5.094792602102979,4.699722502929315,4.670128142172158,0.3950700991736644,0.42466445993082136,accommodation-and-food-service relative response,True
2025-12,2025-12-01,202.36,93.74,111.14,142.02,148.52,3370.44,78.05,1972.03,21.94,102.52,102.52,101.62,101.62,1.0,1.0,Half-Half Plus 2025,115.63333333333333,111.14155549700773,5.310048289423736,4.750424265307594,4.710804663587987,0.5596240241161414,0.599243625835749,accommodation-and-food-service relative response,True
2026-01,2026-01-01,197.11,95.13,103.32,132.1,132.8,3277.91,77.02,1990.18,23.3,102.09,102.09,101.69,101.69,0.0,0.0,,110.18333333333332,106.87535066964625,5.283761948538838,4.702145645111477,4.671663208371038,0.5816163034273609,0.6120987401677995,accommodation-and-food-service relative response,True
2026-02,2026-02-01,177.76,96.12,103.35,134.74,125.31,3263.8,76.8,1954.96,24.06,101.34,101.34,101.82,101.82,0.0,0.0,,111.40333333333335,107.98167989500874,5.18043432589132,4.713157249247797,4.681961582133551,0.4672770766435228,0.49847274375776873,accommodation-and-food-service relative response,True
2026-03,2026-03-01,175.97,99.67,103.59,135.02,137.01,2775.2,70.86,1919.53,22.81,101.61,101.61,101.7,101.7,0.0,0.0,,112.75999999999999,109.69719469972011,5.17031352596367,4.7252616662459115,4.697723794481278,0.4450518597177586,0.47258973148239214,accommodation-and-food-service relative response,True
