term,coef,std_error,t_value,p_value,ci_low,ci_high,nobs,r2,centered,only_2025,comparator_set,interpretation_note
const,4.883773300253587,1.6676398365842973,2.9285539917639873,0.0034054268278016406,1.6152592813641031,8.15228731914307,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
high_event_-3,0.11228966465942047,40.034747690282245,0.002804805104009108,0.997762092245695,-78.3543739384419,78.57895326776072,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
high_event_-2,0.1352638823176875,2.2690134541000244,0.05961352149467011,0.9524634489273358,-4.311920768155187,4.582448532790562,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
high_event_0,0.13570253313413858,2.9729706857584617,0.04564543262542068,0.9635928568897159,-5.691212938045792,5.96261800431407,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
high_event_1,0.1879683861607213,2.466974066791531,0.07619390438310812,0.9392648321910644,-4.6472119355449895,5.023148707866431,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
high_event_2,0.3596344064019057,3.4324391443925846,0.10477517336015224,0.9165542103864738,-6.367822695733039,7.08709150853685,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
high_event_3,0.3768977308923418,2.6036417847376785,0.1447579052931488,0.8849020187756621,-4.726146395837096,5.47994185762178,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
sector_Financial and insurance activities,-0.33540496489945637,1.6670553272966728,-0.201196060747039,0.8405452715846118,-3.6027733666365673,2.9319634368376546,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
"sector_Professional, scientific and technical activities",-0.05710003314736678,1.66694319189783,-0.03425433657541615,0.9726743376149988,-3.3242486535413533,3.21004858724662,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
sector_Real estate activities,-0.2514530979183789,1.6670136888343292,-0.1508404517627022,0.8801015754344049,-3.5187398897689244,3.0158336939321666,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
month_2025-08,0.00029352989220889775,0.076460575547067,0.0038389704773829345,0.9969369522504302,-0.14956644441724637,0.15015350420166418,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
month_2025-09,0.03912307953466576,0.05696355664046265,0.6868089326233477,0.4922031400278799,-0.07252343991194846,0.15076959898127998,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
month_2025-10,0.0208477044103621,0.0605901873038054,0.34407723986442845,0.7307881990233893,-0.09790688052163253,0.13960228934235674,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
month_2025-11,0.023050915688675566,0.06681311477927872,0.34500585348888013,0.7300899701662991,-0.10790038297365151,0.15400221435100264,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
month_2025-12,0.06664058276824844,0.07698408933028052,0.865640983065268,0.38668707353538,-0.08424545970171562,0.2175266252382125,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
month_2026-01,0.023090917392915914,0.05690881551667299,0.40575290810877623,0.6849241631216627,-0.08844831142259733,0.13463014620842917,28,0.9705711411169464,start,True,main_low_exposure,Relative response of AFS against low-exposure sectors; national policy time effects are absorbed.
