column,dtype,missing_rate_pct
TransactionId,object,0.0
CustomerId,object,0.0
BatchId,object,0.0
SubscriptionId,object,0.0
CurrencyCode,object,0.0
CountryCode,int64,0.0
ProviderId,object,0.0
ProductId,object,0.0
ProductCategory,object,0.0
ChannelId,object,0.0
current_amount,float64,0.0
current_value,float64,0.0
IssuedDateLoan,datetime64[ns],0.0
IsDefaulted,int64,0.0
LoanId,object,0.0
LoanApplicationId,object,0.26019080659150046
PayBackId,object,0.0
InvestorId,object,0.0
prior_txn_count_all,float64,0.0
prior_txn_active_days_all,float64,0.0
prior_txn_recency_days_all,float64,0.0
prior_txn_amount_mean_all,float64,0.0
prior_txn_amount_std_all,float64,0.0
prior_provider_nunique_all,float64,0.0
prior_product_category_nunique_all,float64,0.0
has_prior_txn,int64,0.0
prior_txn_segment,category,0.0
prior_repayment_count,float64,0.0
prior_default_count,float64,0.0
prior_default_rate,float64,0.0
repayment_history_segment,object,0.0
issue_month,int32,0.0
issue_weekday,object,0.0
current_value_log,float64,0.0
